"chillR_code","STATION.NAME","CTRY","Lat","Long","BEGIN","END","Distance","Overlap_years","Perc_interval_covered"
"47158099999","GWANGJU","KS",35.126,126.809,19531201,20230829,0,31,100
"47156099999","GWANGJU","KS",35.167,126.9,19730101,20231111,9.46,31,100
"47172099999","GOCHANG","KS",35.349,126.599,20090108,20231111,31.32,11.98,39
"47163099999","MUAN INTL AIRPORT","KS",34.983,126.383,20080331,20231111,41.96,12.76,41
"47171099999","JEONGEUP","KS",35.55,126.867,20090108,20231111,47.49,11.98,39
"47199099999","YONG JUNG-RI","KS",35.433,126.433,19800216,20020810,48.33,12.61,41
"47199999999","YONG JUNG-RI","KS",35.433,126.433,19730101,19800105,48.33,0,0
"47165099999","MOKPO","KS",34.817,126.383,19730101,20231111,51.9,31,100
"47174099999","SUNCHEON","KS",35.017,127.367,19890601,20231111,52.27,31,100
"47166099999","MOKPO AIRPORT","KS",34.767,126.383,19740210,19740210,55.75,0,0
"47139599999","MOKPO","KS",34.759,126.38,20041005,20140104,56.58,9.25,30
"47173099999","NAMWON","KS",35.417,127.4,20090108,20231111,62.73,11.98,39
"47167099999","YEOSU","KS",34.842,127.617,19741117,20230629,80.19,31,100
"47170099999","WANDO","KS",34.4,126.7,19830201,20231111,81.43,31,100
"47146099999","JEONJU","KS",35.833,127.117,19730101,20231111,83.51,31,100
"47175099999","JINDO RADAR","KS",34.467,126.333,20030330,20190731,85.3,16.34,53
"47140599999","JEON JU","KS",35.878,127.12,19730101,19730626,88.33,0,0
"47141043219","KUNSAN AB","KS",35.904,126.616,19510409,20231111,88.36,31,100
"47141099999","KUNSAN AB","KS",35.904,126.616,20000101,20041231,88.36,5,16
"47191099999","IRI","KS",35.917,126.95,20011002,20030923,88.98,1.98,6
"47168099999","YEOSU","KS",34.733,127.75,19730101,20231111,96.39,31,100
"47144099999","OSUNGSAN","KS",36,126.783,19990623,20220113,97.33,21.53,69
"47140099999","GUNSAN","KS",36.002,126.763,19730101,20231111,97.61,31,100
"47192099999","JINJU","KS",35.167,128.033,19730101,20231111,111.51,31,100
"47196399999","YEONPYEONGDO","KS",34.667,125.683,19880301,19900516,114.81,0.37,1
